ID	Parent
ID	C %
HP:0012598	HP:0003110
HP:0012603	HP:0003110
HP:0004378	HP:0011024
HP:0100749	EFO:0003843
HP:0012532	EFO:0003843
HP:0100607	HP:0000818
HP:0031456	HP:0001197
HP:0002036	HP:0100790
HP:0030838	EFO:0003843
HP:0004872	HP:0004299
HP:0000737	HP:0000735
HP:0012514	EFO:0003843
HP:0000720	HP:0000708
HP:0030833	EFO:0003843
HP:0000138	HP:0000008
HP:0002107	HP:0002088
HP:0030834	EFO:0003843
HP:0100309	EFO:0000551
HP:0004755	EFO:0004269
HP:0000360	HP:0000364
HP:0011110	HP:0100763
HP:0002321	HP:0000359
